master_path_version,master_path_id,rr_config_id,config,config_label,sequence_number,event_group_id,configuration_alternative_group_id,status,record_type,session_date,entry_time,exit_time,direction,exit_reason,effective_exit_reason,pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,source_trade_packet_id,source_type,evidence_status,excursion_confidence,mutually_exclusive_config_alternative,path_id,was_executed,candidate_pnl_points,executed_pnl_points,timestamp_policy,holding_duration_minutes,rolling_pf_before,gate_state_before,source_ledger_id,source_session_date,source_month,source_entry_time,source_exit_time,source_exit_reason,master_seed,mc_seed,prefix_application_basis,pf_scenario,regime_scenario,point_scale_scenario,strict_barrier_status,realized_prefix_net_points,forward_only_net_points,combined_net_points,cumulative_realized_points,cumulative_forward_only_points,cumulative_combined_points
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,1,REALIZED_SIGNAL_2026_07_07,CURRENT_REALIZED_RR_ALTERNATIVES,REALIZED,EXECUTED_TRADE,2026-07-07,,,,TP,TP,150.0,,,,,,,USER_CONFIRMED,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,True,0,True,150.0,150.0,USER_CONFIRMED_DATE_ONLY,,,CONFIRMED_REALIZED_EXECUTED,,,,,,,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,UNKNOWN,-50.0,-142.35817570533436,-192.35817570533436,150.0,0.0,150.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,2,REALIZED_SIGNAL_2026_07_08,CURRENT_REALIZED_RR_ALTERNATIVES,REALIZED,EXECUTED_TRADE,2026-07-08,,,,SL,SL,-200.0,,,,,,,USER_CONFIRMED,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,True,0,True,-200.0,-200.0,USER_CONFIRMED_DATE_ONLY,,,CONFIRMED_REALIZED_EXECUTED,,,,,,,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,UNKNOWN,-50.0,-142.35817570533436,-192.35817570533436,-50.0,0.0,-50.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,3,SYNTHETIC_PATH_00000_SEQ_003,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T07:07:00+00:00,2026-07-09T12:31:00+00:00,long,TP,TP,12.375,12.375,12.375,12.375,8.917014468548132,13.582985531451868,1rr|external_2013_2015|125_lower|2013-07-03 03:07:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,12.375,12.375,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,324.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,external_2013_2015,2013-07-03,7,2013-07-03 03:07:00-04:00,2013-07-03 08:31:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,12.375,-37.625
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,4,SYNTHETIC_PATH_00000_SEQ_004,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T11:36:00+00:00,2026-07-10T13:30:00+00:00,short,TP,TP,21.0,21.0,21.0,21.0,3.314275551632818,24.185724448367186,1rr|build_years|127_upper|2018-07-03 07:36:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,21.0,21.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,114.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-07-03,7,2018-07-03 07:36:00-04:00,2018-07-03 09:30:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,33.375,-16.625
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,5,SYNTHETIC_PATH_00000_SEQ_005,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-14T01:45:00+00:00,2026-07-14T07:00:00+00:00,short,TP,TP,11.25,11.25,11.25,11.25,5.465651068183433,12.534348931816568,1rr|build_years|137_upper|2018-07-23 21:45:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,11.25,11.25,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,315.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-07-24,7,2018-07-23 21:45:00-04:00,2018-07-24 03:00:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,44.625,-5.375
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,6,SYNTHETIC_PATH_00000_SEQ_006,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T13:38:00+00:00,2026-07-14T13:49:00+00:00,long,TP,TP,48.75,48.75,48.75,48.75,18.502863178531697,56.7471368214683,1rr|validation|907_lower|2021-07-15 09:38:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,48.75,48.75,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,11.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-07-15,7,2021-07-15 09:38:00-04:00,2021-07-15 09:49:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,93.375,43.375
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,7,SYNTHETIC_PATH_00000_SEQ_007,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-16T02:36:00+00:00,2026-07-16T04:09:00+00:00,short,BE,BE,-0.0,43.5,43.5,43.5,3.9732645355561544,13.526735464443846,1rr|validation|1154_upper|2022-07-19 22:36:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,-0.0,-0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,93.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2022-07-20,7,2022-07-19 22:36:00-04:00,2022-07-20 00:09:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,93.375,43.375
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,8,SYNTHETIC_PATH_00000_SEQ_008,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T07:49:00+00:00,2026-07-16T09:49:00+00:00,short,SL,SL,-37.5,37.5,37.5,37.5,38.84788767955615,8.902112320443848,1rr|build_years|1430_upper|2023-07-27 03:49:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,-37.5,-37.5,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,120.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2023-07-27,7,2023-07-27 03:49:00-04:00,2023-07-27 05:49:00-04:00,SL,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,55.875,5.875
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,9,SYNTHETIC_PATH_00000_SEQ_009,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T11:06:00+00:00,2026-07-17T13:33:00+00:00,short,SL,SL,-32.25,32.25,32.25,32.25,38.89055188818384,7.359448111816164,1rr|build_years|648_upper|2020-07-13 07:06:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,-32.25,-32.25,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,147.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2020-07-13,7,2020-07-13 07:06:00-04:00,2020-07-13 09:33:00-04:00,SL,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,23.625,-26.375
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,10,SYNTHETIC_PATH_00000_SEQ_010,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T12:49:00+00:00,2026-07-20T13:38:00+00:00,short,TP,TP,4.875,4.875,4.875,4.875,0.5232496049902693,5.476750395009731,1rr|external_2013_2015|143_upper|2013-07-30 08:49:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,4.875,4.875,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,49.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,external_2013_2015,2013-07-30,7,2013-07-30 08:49:00-04:00,2013-07-30 09:38:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,28.5,-21.5
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,11,SYNTHETIC_PATH_00000_SEQ_011,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-04T00:19:00+00:00,2026-08-04T01:12:00+00:00,long,BE,BE,0.0,24.375,24.375,24.375,9.999306880967197,14.750693119032803,1rr|build_years|1447_lower|2023-08-16 20:19:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,53.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2023-08-17,8,2023-08-16 20:19:00-04:00,2023-08-16 21:12:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,28.5,-21.5
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1rr,operational_100r,OG_OPERATIONAL_100R,12,SYNTHETIC_PATH_00000_SEQ_012,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T13:31:00+00:00,2026-08-04T14:20:00+00:00,short,BE,BE,-0.0,93.375,93.375,93.375,30.6106694054979,30.8893305945021,1rr|build_years|670_upper|2020-08-13 09:31:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,0,True,-0.0,-0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,49.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2020-08-13,8,2020-08-13 09:31:00-04:00,2020-08-13 10:20:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,PF_1_35,stable,current,AVAILABLE,-50.0,-142.35817570533436,-192.35817570533436,-50.0,28.5,-21.5
